"company_name","content_quality","technical_seo","brand_mentions","ai_readability","backlinks","semantic_depth","faq_presence","authority_score","LLM_score","rank","tier"
"Runway 343",95.870616985057,94.153378011234,92.6784592267042,57.9945693709834,57.6591635328052,61.7106469093353,23.969149867107,99.3668079289773,76.9,124,"Medium"
"Netlify 350",98.7788173310148,84.2462556125913,50.4114708991905,84.8484746609227,37.8058548624893,86.6356558516023,84.1156620978363,66.3470512168338,76.89,125,"Medium"
"Paytm 478",97.3746805907606,82.1339119459593,79.6822366642249,58.7449889722182,83.0117144994107,66.7639973191798,54.4987095833246,73.8419438866562,76.89,126,"Medium"
"CockroachDB 71",90.1817149633873,53.8478838884511,82.4066330131268,88.7030467328721,74.583162221832,51.6906990679508,66.1361919086205,92.2332954545112,76.76,127,"Medium"
"Polygon 135",83.3347506038864,67.5183026318889,79.4707182761822,71.5048169331209,69.8564152827598,94.0336460775113,67.944169291155,79.1626196156278,76.76,128,"Medium"
"Swiggy 324",83.4736447208352,81.3862157751178,55.7867541946506,85.6166028742236,55.8869279191024,81.7457373627569,86.2042441819238,85.6068522940302,76.75,129,"Medium"
"Discord 140",68.9438335407781,75.4882088133604,92.2452070202355,69.3839854159031,63.2882226240779,92.6190800198834,86.9893663816121,79.4176110491577,76.74,130,"Medium"
"MongoDB 292",67.3808407742551,89.993663594104,67.9123367370231,89.554952023986,85.2252730243205,62.1862847616638,73.8211691529973,64.6676710720505,76.74,131,"Medium"
"Snyk 64",74.8807234317113,87.3598939055146,50.1854743052524,89.4030516540639,60.1370536923545,84.7005267133349,91.0494551147229,83.8719035614147,76.72,132,"Medium"
"Alchemy 57",92.1392372153939,58.034509792445,59.5114038534817,74.846971400051,70.753912261588,92.3353034226398,90.3348618080998,96.7152057083745,76.69,133,"Medium"
"Oyo 198",76.5927800935066,88.7919192945191,57.0923741177154,86.4253014941714,44.7493474707042,92.5001862212436,97.8461438329839,69.8496081103737,76.6,134,"Medium"
"Snowflake 144",61.726396478023,82.9657443744613,92.7109336780809,66.7420448288309,93.6618227656069,85.3792543517476,68.7757940122093,63.7619590518504,76.58,135,"Medium"
"Palantir 96",62.3023504006658,69.1346077011155,99.1978073775308,89.1504852449146,50.2471340380858,66.6923453670994,86.9695702264522,99.5166151896824,76.56,136,"Medium"
"Deel 330",85.836689653264,89.2329587485354,63.818891024457,74.3650920929327,44.8395838289061,87.1134456806153,69.210331243296,97.8815823136294,76.55,137,"Medium"
"Groww 173",81.4438546537648,74.3855426320261,68.7509126577839,65.620088360096,83.5169456258302,85.8506628736118,84.2112249882344,90.2716164649993,76.54,138,"Medium"
"Midjourney 48",93.7950124387782,82.2187502981329,66.7183153001599,80.3849506897272,51.4419449144749,72.3892933465746,80.8681064744625,58.4101827883259,76.52,139,"Medium"
"Ramp 170",98.9757923066467,92.7606809219361,62.7871468107538,57.4533530095039,98.65175405084,63.0520489383097,35.7322867962367,76.4970293465117,76.4,140,"Medium"
"Hugging Face 281",87.6157931451746,56.9253157852935,72.4007148762706,97.2914233267545,34.3882735135306,77.598125819932,97.5941220276153,78.8440600655604,76.4,141,"Medium"
"Midjourney 24",86.3477452647578,59.4457516893014,66.3169251513754,92.0389098436278,72.8801427841373,58.6216825580672,92.6270811106827,80.6397917768255,76.36,142,"Medium"
"Segment 296",84.7301908612118,79.485889128756,50.5181765414596,97.3167437185694,56.4122637774235,82.9730063653774,39.9735162192184,89.6095597400838,76.33,143,"Medium"
"BrowserStack 410",77.5653963428087,93.5687042561625,62.0655610526374,58.3956739742056,97.3937845177244,77.7335218666576,80.309446616793,85.1053727056896,76.32,144,"Medium"
"Zapier 461",97.8913335844726,53.5360323719759,71.1044813167123,63.4322016477509,99.6373505776166,59.1562734123918,98.4454581648579,90.150594076316,76.27,145,"Medium"
"Lenskart 240",96.1663477797499,65.957997093835,77.4315594805944,62.0823731975887,86.2437920307819,61.2901870560996,82.1639428521405,83.6919449135002,76.2,146,"Medium"
"Zomato 39",96.2140256782426,58.1867658722872,94.5419512399385,62.0870370763658,69.1049677515298,84.1449314190796,41.5609489833818,83.7911462552037,76.16,147,"Medium"
"Anthropic 318",83.743698142162,85.8841709723118,47.6628090181141,74.7484034784482,96.9759870839,90.2905740118926,58.9812283280041,55.1717057430242,76.16,148,"Medium"
"Asana 433",72.4688827118219,85.8901595286735,90.661424964377,80.8827075336507,30.5489113540342,72.8512278781451,78.7940677915915,94.1636800713112,76.14,149,"Medium"
"Wise 77",95.820929139848,90.1702269984639,68.4778525449888,63.7066640871052,72.4045474616883,52.4585489000438,84.5332042421453,74.2010286254702,76.13,150,"Medium"
"Ola 294",74.8188841116553,88.7957427769453,73.7378089526746,96.5864444561443,60.3672193703571,52.8136833084281,37.4566027641738,84.8916392752585,76.1,151,"Medium"
"MongoDB 332",74.2438690359138,87.1617537754143,76.035660001637,82.999346149912,63.0597262914087,69.976375452787,60.7883207640366,75.7230663869947,76.06,152,"Medium"
"Hugging Face 133",85.9684120846426,77.1418449259875,79.0739786224895,72.6259102569404,91.6220333504249,65.54038785102,32.4965254949298,69.644755444659,75.97,153,"Medium"
"Framer 114",74.9708318302448,79.3139174758339,80.3561270935076,88.7505700157931,83.3331268823409,63.3451960492669,36.9308718855889,54.2063831129691,75.92,154,"Medium"
"Wise 347",99.2951446763442,74.2993420872135,58.2807483458825,90.9927683854464,50.1186717525906,58.3541017205559,42.4839800133511,99.7784450245344,75.9,155,"Medium"
"SpaceX 118",99.4400425529148,56.1598533530963,81.5575571335699,73.9285569120861,48.1534428121966,73.1234508893046,84.3531247741979,83.0859341321978,75.83,156,"Medium"
"Coinbase 346",76.4158730795865,78.5302566394825,87.4018261784237,64.7687209520111,92.3150501845322,53.1721375539415,68.6655600006217,93.6809264368608,75.79,157,"Medium"
"Freshworks 310",70.7697292379752,71.6263959796992,99.5490101295025,63.058713596196,96.5540895411937,73.4652060875096,43.3168730795035,83.2527994503316,75.77,158,"Medium"
"Anthropic 80",96.2152790567706,61.6740545044082,75.1212618638051,69.0580595025374,99.1625176308914,63.6889423836326,39.3197188205494,78.6521100309508,75.76,159,"Medium"
"Mixpanel 131",64.7527166507229,83.2115127391867,79.5331282139594,88.78301957745,58.1245160458027,86.3181906740016,71.8911165415052,51.969591684641,75.76,160,"Medium"
"Mixpanel 306",64.286880453591,80.7466443646818,95.6306691687672,85.9322057618738,79.9132235444023,59.0126908040432,27.5021221005613,79.6730691352362,75.75,161,"Medium"
"Remote 431",91.5438884489812,76.1887130861479,72.8775693384216,73.6876263169246,34.3542258315292,90.305364992845,86.4759336844055,70.0352083417233,75.7,162,"Medium"
"CRED 486",94.7958544824851,70.3543228033235,44.9303000485856,97.69112407696,69.555971871693,59.7950329811241,40.2286494600089,98.5470124802309,75.66,163,"Medium"
"Monday 86",85.273488486792,74.8421231383391,71.8701716800619,74.2902571310453,65.3818582537315,60.093206747827,82.6990600860189,98.2873604909874,75.52,164,"Medium"
"OpenSea 399",91.8106924743956,62.3396841056902,99.8018112311786,80.7293718248036,45.9764754445589,65.9422097247747,27.3888422489103,82.0482764049379,75.49,165,"Medium"
"Flipkart 44",63.7777184302371,78.9799794457557,91.2631056021748,76.7516657969286,78.4744978668458,90.1651202368914,41.1708021540286,57.8406352658403,75.46,166,"Medium"
"OpenSea 250",79.6846517231815,59.8214249539279,76.4256421653268,97.3545552140576,55.0469858879484,56.9672875668974,79.3313161468834,88.4290665456601,75.43,167,"Medium"
"OpenSea 174",72.3811046514531,89.2825626144384,41.5385239483861,93.9689469624046,70.1470266018901,61.2710554456625,99.7790319922882,88.008046489508,75.42,168,"Medium"
"CRED 445",75.8914916224147,51.7828471406761,97.3200811902357,83.0456431604553,62.1765409281863,74.104546970641,78.6400085778099,73.8708094740177,75.41,169,"Medium"
"Snowflake 66",73.6321416101207,80.0638311456791,60.2201905858772,78.8686528199983,92.3067924628666,56.8217783660045,92.0768716552374,86.574823202157,75.39,170,"Medium"
"Algolia 282",61.572485593644,86.7124906245778,92.8047452536875,61.0505957060966,88.7536944649202,78.6959711103171,65.7008375949678,78.1959783377812,75.39,171,"Medium"
"Segment 397",93.6731510703309,78.7336676448839,43.7375078878038,75.1570225149737,51.2041010183235,90.0884990742416,94.2904449692315,86.5110858878625,75.31,172,"Medium"
"Chainalysis 314",68.4579202798618,80.5107268651579,71.2574786363225,85.5404403408024,84.7276704341455,76.3002009390842,57.4455243387432,54.720944883024,75.28,173,"Medium"
"Cohere 475",84.2686018553142,74.3583350885482,57.7921348772593,67.6200193979492,97.2094923083813,64.4522968686179,98.685376521093,79.3311959141831,75.27,174,"Medium"
"Perplexity 333",99.4606099517192,55.799144036305,70.9407656617899,81.6999284015725,91.610971654504,50.9860997948754,60.1020515700584,54.2528192744621,75.22,175,"Medium"
"Robinhood 449",88.8901027357226,94.3998166970216,66.2561874433235,76.7694405582937,41.6024845874109,71.8292596990793,65.328420712437,66.9042204683131,75.19,176,"Medium"
"Supabase 355",86.7457287969772,91.9412647479508,89.3488338180616,68.0696952533511,56.5365834070355,61.248062587893,38.9546659925319,65.7619717324725,75.17,177,"Medium"
"CRED 441",92.8502921868805,63.1248160419186,63.6685767142021,77.031642434469,77.5734232914575,80.9884233188544,29.3266459644557,97.0251976439701,75.17,178,"Medium"
"Hugging Face 482",99.3936479584934,53.6051680873104,79.6181631820803,76.8187133648658,47.3138221073358,82.5231988507462,75.3609004757324,63.85346248567,75.17,179,"Medium"
"Cohere 361",67.4817499423009,81.8677439890377,85.8885880541797,83.5943508494678,58.3002823078408,85.5181781743859,21.5324388441002,85.0305748197226,75.09,180,"Medium"
"Slack 476",76.9652268520954,81.9077233752912,60.982193784751,95.0654099356111,66.502174710503,59.9050096657139,40.7736671160331,91.4219335469495,75.09,181,"Medium"
"Zapier 181",89.0287803355344,72.0241233639413,85.8929956925277,75.9655613279555,92.516314363679,52.3326109603878,24.9915254878622,52.8340216082918,75.06,182,"Medium"
"Newton School 97",81.9811552929494,51.0111188744053,97.9071217861627,58.9985975123947,93.0058228111536,90.5873088537118,69.5620960029043,51.2884799382175,74.94,183,"Low"
"ClickUp 204",99.8654734829562,60.3503976779466,82.9690404533916,74.9490969275985,50.6233577442335,83.7922909263493,46.1003134432917,54.0614817403336,74.91,184,"Low"
"Wise 227",76.1393146484959,65.782031695327,52.7226903944936,83.7679605051516,96.8580645104191,93.5841799264952,69.9198788423186,50.8100198669734,74.84,185,"Low"
"Meesho 474",83.0515344066725,52.3387077643163,61.1950845101238,77.0447122161259,96.0591114974155,75.1576678225971,85.4992183587241,87.7566808722598,74.83,186,"Low"
"OpenAI 405",80.9226169907648,51.401033729803,65.5650030334223,91.6473465988208,97.0452860691743,52.5979471651303,60.1214368280133,95.5669595039315,74.81,187,"Low"
"Midjourney 6",61.8401056808701,72.4265497732766,98.487589728807,89.9061008878759,38.0141346646134,67.9026481475971,91.2327613775463,72.956201164334,74.79,188,"Low"
"Razorpay 243",91.3461205096457,60.512348797246,50.0808524646918,77.3335919586693,93.4277701492748,77.4503337685769,63.0418164291122,83.8241874760302,74.76,189,"Low"
"CockroachDB 280",80.1366908341943,81.3209278124206,54.022724914626,66.9068929572458,79.4883541219001,76.5254295268114,94.169902549156,94.5192160427633,74.75,190,"Low"
"Paytm 241",73.930218680932,62.9257546244337,67.1060607242337,69.1992477894744,95.0459637542298,80.4211829623646,88.9762378926551,92.3443612214476,74.74,191,"Low"
"Webflow 335",69.4890716694398,83.4578715331224,69.8178089743498,91.1822447826447,77.4469240217031,72.6184059183559,22.7929242124979,68.9989539482697,74.72,192,"Low"
"Segment 237",83.5967074741853,83.1912035715001,65.4242952189258,88.8099625735134,50.670334583356,62.0330912535894,78.0004861039295,55.1421296078738,74.7,193,"Low"
"Coinbase 439",95.07062547047,71.5972475622706,68.561087762126,85.2132522426772,46.9325305879022,75.2305232722528,54.7075138284195,53.0723145065394,74.69,194,"Low"
"Supabase 175",92.551800788278,82.9501198884303,60.4748696575694,65.7304865935288,96.9233000528353,78.119334482315,22.4020804263514,57.6949952346887,74.68,195,"Low"
"Stripe 291",89.9303876153463,55.8281714577262,83.8390306143548,92.9439038415156,51.93435423096,59.6482917346924,34.0098512104283,85.7359416751018,74.67,196,"Low"
"Replit 416",69.2885078058727,84.246079592435,64.9692398907857,91.7949320350142,73.5689549096198,81.5965743281823,20.5502369775719,70.6139863915833,74.67,197,"Low"
"ClickUp 253",99.2013030114191,54.0234951040517,63.4543597543309,57.8037974242012,92.2061356185779,89.7347221173398,87.058433686544,61.6666411324663,74.65,198,"Low"
"Zoom 376",62.5349988189107,71.98894356821,66.3707013179746,86.815877192978,83.9110748229967,80.4623352348577,95.7729170320198,55.4022279688204,74.62,199,"Low"
"Loom 379",92.3949778341854,70.0656217869537,52.962290950576,91.9086921023622,48.5907983071024,83.6760134149583,42.1971743779963,77.0687210453719,74.5,200,"Low"
"Scale AI 427",91.7610075708118,69.3637652704758,88.0922267129794,79.5862111380779,50.3353153969994,56.4278884166449,35.248786645956,82.9051109028246,74.47,201,"Low"
"Zomato 94",63.6482441219476,90.2548502102341,42.4943715430235,81.6423415107732,82.9349529765124,86.7550759927536,80.9842099600768,89.1648991478024,74.45,202,"Low"
"Stability AI 207",97.7906291952971,81.3329949145163,47.3131656002169,70.0287739997332,88.3901217900473,62.4343598809634,30.3743182579388,99.421049698174,74.43,203,"Low"
"Mixpanel 387",97.181165769913,59.9346325754942,99.691979030186,68.1042971016037,50.9860369295665,55.2898085067599,44.950354861098,91.0033751027825,74.43,204,"Low"
"Netlify 402",66.5706319172397,90.234464165561,58.3752172471967,86.957307545459,82.3211084617686,73.3651056851092,32.0377816804798,85.0869136938629,74.42,205,"Low"
"ClickUp 192",83.7652286140854,81.3839120261078,43.6160434173737,96.4259606711827,78.4772702075976,62.8591246066718,38.3492621630138,70.5651986033116,74.37,206,"Low"
"Chainalysis 279",74.570794441923,84.1207314066841,88.0213904693417,93.964159954928,49.331869047463,50.4074372711167,42.8566054128712,52.5208386801105,74.27,207,"Low"
"Meesho 383",83.8255496243138,70.3124160948354,43.6809776266401,89.6109914041819,66.2572369398805,80.3140437863708,77.2839978593716,79.2793841936306,74.27,208,"Low"
"Oyo 451",85.6459053154119,72.449966905311,90.4522947655554,58.0500852937523,44.642982578555,85.6201191166116,91.8709173267228,69.5871225281139,74.27,209,"Low"
"Stripe 113",99.465583140047,74.9380101132107,45.6340429473651,69.3722477039306,67.9193368687003,77.0699245684921,62.2141972977356,94.8982323423894,74.21,210,"Low"
"Midjourney 331",82.8311321867565,51.3161277365552,66.8321524302901,87.1995324894222,76.014743751909,63.1572399685487,92.8484573771537,78.2872475306645,74.2,211,"Low"
"Snyk 138",71.4284834512744,82.357065733291,98.630451053279,62.9324788847465,57.6596420285023,82.7175542726926,56.4137593386925,65.3216411351686,74.14,212,"Low"
"MongoDB 409",92.6639775788631,71.2944458011201,51.6773507092459,62.9691977197347,68.1137632960184,93.1938261221055,80.0941709563234,88.3263658110814,74.12,213,"Low"
"Remote 166",78.5479361975993,66.2438253623012,76.2069156028827,87.309128699249,65.7892823540526,55.9271762860592,72.7236328105786,74.6267690357145,74.08,214,"Low"
"Runway 28",61.0604524216649,51.6447350531643,94.0421118406755,87.46680293609,93.1717315100089,59.9383752333354,75.692491611034,67.7333102492541,74.04,215,"Low"
"Unacademy 128",60.4541457906968,73.3512967377277,81.3716050618937,82.6303035800132,61.0830624441542,82.8041477745117,60.0287556972448,96.3231898978092,74.03,216,"Low"
"Cohere 299",89.8988375253503,68.3803945881814,72.1496610683849,62.1360604977188,78.091348655227,53.6517130341308,89.6535227300414,97.2962322016043,74.01,217,"Low"
"Trello 313",72.8831666233271,65.6514143555987,90.5219976625853,78.2541314643784,37.37554455756,91.4344973808511,92.67476415035,56.7288133552054,74,218,"Low"
"Vedantu 242",80.5595795663924,63.3338654205196,75.1965077905284,87.5403147446113,58.3571886169296,81.7983441445419,45.1100397377976,66.2164688675759,73.98,219,"Low"
"Slack 368",71.5452221296102,93.8070036129829,41.5487144169692,74.7954056616828,77.4279587221267,92.3504365640153,96.919385965929,51.2844822434704,73.96,220,"Low"
"Calendly 463",83.4491932806719,55.9722089319377,84.2460261232891,67.0693782671869,98.6800612254275,89.4807703909777,25.3787344072449,53.9640142315596,73.92,221,"Low"
"Intercom 141",98.5289015776244,71.4222680989595,86.9431290434964,56.1264584668788,68.0117208770364,72.3316438797063,33.5782742861539,69.8842207216527,73.89,222,"Low"
"ClickUp 230",90.2054902269448,71.5944029136759,90.3916781720032,82.991859087491,35.3803452693314,53.401262623433,26.581785942165,94.4956688181431,73.87,223,"Low"
"Brex 217",74.3265087213136,77.7138434682037,69.0127388031955,86.0810150379648,64.1339466767048,81.704949261235,32.3940248914754,71.3743227045134,73.86,224,"Low"
"Brex 129",78.746425679765,52.1134685048775,80.5908031466348,73.1136662916451,73.8364024994745,88.7760906704305,75.2707181240658,70.9813691403405,73.85,225,"Low"
"Supabase 183",76.7297214516248,94.4450603598491,83.0873845735897,57.6940877485802,91.8425334090242,62.9434728069655,25.3613230200968,69.5955281471955,73.74,226,"Low"
"Zerodha 289",71.0751059258882,89.4857388183671,79.7103513909627,81.4578150780015,48.9275300469168,50.6185499305105,87.6096681196828,70.3295268679736,73.74,227,"Low"
"Webflow 286",94.9431449642711,76.6822970678766,59.9801147834919,83.1345797499734,52.1389104810515,58.967165141006,49.3912582957656,80.0456002829543,73.7,228,"Low"
"Trello 315",73.0998940871166,75.4579383798106,77.4151412801656,68.5170548669012,75.0904455033141,74.2249374465071,57.3039530351855,91.5759166556112,73.63,229,"Low"
"Perplexity 260",65.1218335583109,94.602588176164,65.6919768955369,90.3504359058097,46.9352176220871,76.2316725561918,30.0801622291195,92.4723203112868,73.58,230,"Low"
"Zomato 191",66.0166756441411,51.5275690363609,95.6220726877784,83.5429565055503,80.589487038876,85.2691929117848,36.8634481240023,61.499687698162,73.49,231,"Low"
"Zerodha 35",81.8246715726374,69.8343236122203,77.8936132055512,78.4361575125683,64.0200345658322,76.1730031845137,41.1249587754975,62.7668186881622,73.43,232,"Low"
"Plaid 234",65.4548590234708,84.5723036239033,86.8315309146317,89.6753555410121,33.5158208024782,76.9570064217672,24.5582981597895,88.268168192902,73.43,233,"Low"
"Notion 403",92.5829888092553,60.3479572650989,77.4337501774983,57.0701419470692,63.1666879878563,77.3488707393044,97.4461105160587,77.8232318674411,73.41,234,"Low"
"Swiggy 5",64.6429056202767,57.93741439278,99.7800349634045,87.1671467154699,78.0612939444825,62.9998222509125,35.5980159920231,69.2305537989384,73.37,235,"Low"
"Meesho 159",71.2385275836892,69.5672302371686,81.7280324013917,76.3478295512779,90.4483265760182,72.7158019237038,24.1591481582166,72.5029319713113,73.36,236,"Low"
"Vedantu 10",78.966953163493,76.126475762512,44.3319045387505,94.9075965340201,38.4717500339635,84.2453565572926,67.7724244792242,96.6874711500735,73.34,237,"Low"
"Eruditus 429",81.3384436790529,72.1217546033647,69.2712426355817,73.5083786438026,92.309879617721,59.2813451226269,47.3686096690875,72.5869737990722,73.34,238,"Low"
"Zerodha 454",70.0719623562781,75.1841907569111,67.688647877484,75.3172142652801,98.6834770414881,88.4738308802663,20.8648866908157,60.4415467747295,73.29,239,"Low"
"Neuralink 7",61.6291520927588,68.8516452277047,79.0195411808162,83.2285801152546,56.8687218131486,91.3788961095222,79.9982238761657,65.1642945424641,73.24,240,"Low"
"Magic Eden 228",65.3606091380256,84.5234730019007,76.6588593310595,74.8787091230261,66.5803619535722,77.1636740251719,41.8912334288617,90.9190212389768,73.24,241,"Low"
"Scaler 68",94.3365100737205,63.1916478617456,65.8532514197084,81.4873743611877,40.8121823056327,74.2592548731204,86.0332531299158,57.3218128301408,73.2,242,"Low"
"Zoom 2",74.2389071460505,60.1072170322992,73.3218130562579,97.1387241624306,48.0325054233605,71.6400565971354,69.6379028041576,69.04956368342,73.19,243,"Low"
"Groww 223",94.0872600127416,73.8021710312245,76.0967092087799,75.841940346592,37.769866915392,71.73678639015,30.9718790522195,84.4543826874115,73.19,244,"Low"
"Midjourney 352",92.6828828379712,93.3346401736548,60.7659835922671,68.1283590979594,48.731487370958,54.9694338534996,80.0615719368845,70.135186049728,73.16,245,"Low"
"Byjus 172",87.9264685607898,58.3309817977379,71.1449071081731,66.253344400644,87.9263245474412,80.2716347394004,42.9215639141698,78.5997939141796,73.15,246,"Low"
"Plaid 457",96.3380224533451,73.297023952312,93.7070644423922,66.9030152350261,46.9383991221932,53.4064877289404,28.3563614480121,79.7614866359701,73.14,247,"Low"
