"company_name","content_quality","technical_seo","brand_mentions","ai_readability","backlinks","semantic_depth","faq_presence","authority_score","LLM_score","rank","tier"
"Loom 88",71.7284308679226,63.2509591793863,42.3606124401106,93.1064185599982,56.894469909006,83.3853347131422,45.0222391368283,86.4185427169823,69.41,374,"Low"
"Databricks 395",89.6448259716024,92.462716407542,46.0627486606388,65.4014346151301,62.05970313025,50.8608034896779,34.8586457604149,90.496221015145,69.35,375,"Low"
"OpenSea 139",94.7439651275784,63.3704772030429,64.4144776433722,70.5761239910484,32.762167302363,75.2932757481157,73.4208473282522,52.0129001504616,69.31,376,"Low"
"Zapier 74",80.2100948979143,58.1645945790409,42.2002856160126,87.722602681208,58.6740226426662,50.0005235639915,99.9114089626632,95.7530366258611,69.29,377,"Low"
"Replit 440",73.6832699486363,77.0009246653687,62.5532971087462,65.2096391401167,65.0422499808295,78.2791905476564,33.1524423263103,90.6861671861114,69.24,378,"Low"
"Swiggy 359",71.1991637464114,53.0526676597327,69.2237151291362,87.940785391018,58.9549872443045,65.9205121431396,50.9858014380251,78.9246254114665,69.15,379,"Low"
"Zomato 195",93.6847569254284,93.6976210324416,46.085249706953,57.247088809299,55.1100867791909,64.960527071692,28.0782485454209,91.3032342274143,69.13,380,"Low"
"Miro 162",78.2262701114285,85.9737145536041,54.2526478524596,87.9170546566177,50.0048488868109,58.0665025358506,26.765230247779,54.1762457340009,69.12,381,"Low"
"Zomato 38",98.4476225529566,56.9858110668821,82.9494978809253,56.8564706392715,38.6102306586622,73.2514273351821,45.9609440140274,70.658625860386,69.07,382,"Low"
"Magic Eden 93",91.5847257117822,71.9344039212281,70.4340885213036,55.138385334984,31.634646742973,82.0679599894331,69.8994467891207,70.0106137924836,69.07,383,"Low"
"CrowdStrike 107",88.0387652583648,62.2538296933716,41.7984153923607,89.6145269862731,57.2637326431694,57.5294586800477,51.1384377353431,77.3229270864062,69.04,384,"Low"
"Netlify 349",75.9142239618297,54.8141287472131,64.1788107259097,82.6439221325244,34.0664366456245,89.6760775329579,50.3801218335454,90.6236910522086,68.99,385,"Low"
"Flipkart 495",75.9267477436377,59.864629431112,86.4780268382673,68.3030268680996,45.5453109485324,76.2671114479114,46.254358623809,74.0638975609618,68.99,386,"Low"
"Airtable 259",65.155188876426,57.5165275741434,64.2591260862575,83.2415445031446,77.7832054856382,50.6927701261089,80.9957566939895,80.2998483635513,68.86,387,"Low"
"Coinbase 46",62.8475459384092,51.1423860047155,54.8338644641906,86.5104664249488,77.1076635676103,85.1164476353097,85.1951782832431,52.0957608358129,68.85,388,"Low"
"Netlify 200",62.2550198660371,64.3595212959465,88.1815538699598,66.0307926851027,30.6204299579428,80.2165616900243,97.420917221565,86.8975473698796,68.84,389,"Low"
"Magic Eden 386",73.9547306617198,81.215700160167,43.4898277303285,86.2468526590239,30.0947538000828,60.3319172339286,99.2087076869493,81.8887070922796,68.84,390,"Low"
"Lenskart 460",78.4802321457653,51.4941398956115,43.9991224336414,75.7277654988196,96.6000867253282,90.5798312845803,29.4967276407289,67.2740426861723,68.72,391,"Low"
"Magic Eden 430",95.7557033220383,52.889402168381,46.5841719206502,68.6287032750181,79.5404945187269,67.6336717934612,54.3966095823857,67.7364278365106,68.62,392,"Low"
"Newton School 301",70.0974777737608,61.6889202692147,67.0222561754911,73.3820565805865,57.1354163818953,87.7321325229361,70.1863148072542,50.0556047098094,68.5,393,"Low"
"Groww 341",71.4038067477539,62.9167159928711,89.0469825094715,68.9794726635631,52.0939140634345,68.4351974019197,55.9231014344101,54.8322417143876,68.46,394,"Low"
"Brex 484",64.9865072481307,74.6416569269181,55.9027856995002,76.2225029546251,76.6620335332634,81.8944544853119,38.1217300828885,56.2172920715435,68.4,395,"Low"
"OpenAI 244",75.8617112928508,51.8941935336363,84.2124246966509,63.8098947884806,52.5046990873517,64.0808327396142,87.208646275136,79.7120913654299,68.35,396,"Low"
"Coinbase 205",82.2172682241051,55.4255098599775,56.357440044012,96.7962291741561,31.0020694366942,54.5617803898922,43.9506698964279,99.6290897743882,68.31,397,"Low"
"SpaceX 69",77.1597610950007,90.3351118334504,54.9228563552578,63.0850635884629,31.7813431934026,62.7112591866502,87.5897078204183,91.6464857787114,68.25,398,"Low"
"Trello 137",74.9948231809482,66.0052722409227,42.8927223316334,80.2740825170745,44.0918475475703,81.5526437715617,76.4111316456451,89.3685979074637,68.24,399,"Low"
"Stability AI 396",82.9789245271965,68.8877292616755,81.5296805016479,55.5333735599245,57.8603705068152,57.4586679634349,49.8007145242773,79.1565109549792,68.24,400,"Low"
"Slack 277",78.431150721309,57.8252862148769,71.1435874544962,68.6207521139036,65.7790397466061,69.5481493552974,34.6270223895054,83.1912237426363,68.18,401,"Low"
"Amplitude 83",98.0024786820322,62.0628638370294,46.7151771638637,92.6959827586126,39.8387077304853,50.066321993884,30.4064535863158,63.5999302672178,68.15,402,"Low"
"Meesho 79",60.4335060592119,65.3817808264044,88.3402091770032,70.8214523059896,45.2524787978493,60.1756399062352,99.8102637921725,65.4234140744742,68.11,403,"Low"
"Coinbase 158",61.8178552136583,80.9781078392481,63.7703614965553,86.3013901998719,63.8385205181203,52.3250924746082,48.3939728701608,54.7680460636502,68.11,404,"Low"
"Polygon 112",63.3935085634077,62.3324849309243,98.1947227664362,57.5176899574911,68.7598039750608,61.939676189996,47.3524222484392,87.864148913775,68.09,405,"Low"
"MongoDB 339",66.4272549303822,72.8360480192376,95.835712878635,60.4293838872736,75.6147832334094,54.7426948148512,32.8543667769476,54.7482637614188,68.09,406,"Low"
"CRED 27",85.6967711282526,58.580947429865,92.4053942848996,65.8463638674545,38.4390891482583,72.7681058480719,26.1577335504699,53.8401524157211,68.08,407,"Low"
"BrowserStack 50",92.5787393035574,51.2193196626568,61.5540021639859,67.7945834067093,61.2493661481108,76.6008636466332,27.0707957587615,77.8520256637518,68.02,408,"Low"
"Figma 52",64.7265931048663,60.3983658464632,49.8114323551014,84.6220679881539,87.5695661567795,64.9204114580237,49.4677771035481,75.1213643583188,67.88,409,"Low"
"Udaan 425",73.3962245862834,55.6333606491148,54.4720874559725,90.6593323706205,54.1634545945947,55.2741757556105,75.2844650191409,75.2965827159779,67.8,410,"Low"
"Mixpanel 271",61.6347446506592,65.7556366625029,93.6514524798471,72.0267303244856,39.3679854099785,69.5112256684676,72.9333807703351,51.3926120410537,67.75,411,"Low"
"Redis 365",69.6963892966032,77.9411982995365,48.7824395297349,79.0989471321589,62.4866611617453,64.7034143913518,38.7540480009212,86.5124594764786,67.75,412,"Low"
"Zomato 202",92.5160403652031,51.6653435621972,58.6784619493602,63.5181982086688,77.3774909200177,58.9546462531747,42.2694785330125,83.5635412614566,67.68,413,"Low"
"Zomato 481",64.5295218336302,86.667130118593,45.9037389828038,69.8445951404728,80.2831822760403,70.8907333882651,24.2212206287682,89.1734780024634,67.55,414,"Low"
"Groww 261",66.0761077404918,60.425226562255,83.0558659394906,71.3580603228252,79.9766842754613,61.3895692630824,35.7135372697614,52.2498410617712,67.54,415,"Low"
"Auth0 284",85.1160155796363,60.071792667018,71.9774671930801,62.9216680872351,47.2776708441332,82.1323725520157,49.9638594703665,53.4697042952092,67.53,416,"Low"
"Palantir 384",78.8630475420063,57.3630719536251,86.8456951641064,55.7742818908195,54.3666915217802,58.0663965082676,76.499693004421,77.2172443817161,67.49,417,"Low"
"Newton School 257",69.6058247511277,71.0330680062441,48.186385153404,76.4059378454745,73.7348703952582,80.6050348451138,46.2586484542672,52.9971650430654,67.48,418,"Low"
"Zomato 85",82.9375155249314,68.4235243486058,43.4252113653589,70.8373098117945,31.9275703908626,93.5080474909678,48.8341461713189,98.9177393528428,67.46,419,"Low"
"Miro 211",65.1663766060598,64.1880652023775,71.5098030200236,65.7915664376328,83.8245947475349,73.3415447471268,25.0051873775561,78.8903525125542,67.46,420,"Low"
"Newton School 323",81.4842616727419,87.6655997763652,58.1877013567197,62.471748504837,55.8095019605357,61.1772623934443,51.8292562413942,50.0015359422691,67.46,421,"Low"
"Airtable 146",81.108044363452,51.4032410777578,59.6219896937943,67.8451996643172,67.3370640135754,67.2959767335861,87.0523979990914,63.5746001271356,67.44,422,"Low"
"Nykaa 401",66.5462377146282,68.4200302841769,76.9131662938607,67.8965217948003,63.8853948797141,60.0062587136677,67.61702673015,59.496806822878,67.43,423,"Low"
"CRED 393",67.2493226466264,56.7976051301405,47.2830963653457,78.2500344957311,84.8238889309038,57.2613260474923,86.7657432204502,80.6818951494692,67.29,424,"Low"
"Chainalysis 491",73.407889665836,52.7158437795754,62.9163783791738,72.6739062364185,54.9920540779009,84.7764307980652,58.1880318497921,75.8141649598837,67.24,425,"Low"
"Chainalysis 29",83.4310232509385,71.24301252995,65.3032556124073,74.803198382788,34.6510691049042,51.751848349655,50.623901154911,77.5331689720426,67.18,426,"Low"
"Scale AI 252",78.3654302495304,85.3855256486998,53.9168257669585,56.1681991126991,38.6044474925771,83.1440852750657,58.6544690650935,84.6177153077207,67.14,427,"Low"
"Vedantu 188",75.058534675122,58.12589053073,78.8484828492762,69.9357630291302,31.3381266100835,82.9714572765626,26.8082788895828,94.3043054406758,67.03,428,"Low"
"Asana 248",65.8829392371615,67.2946991221857,41.4183151627802,65.2682370894062,98.5286780622366,92.6030178015528,35.613321377492,71.4531184651333,67,429,"Low"
"Rippling 117",97.8899430953543,50.4948122896316,50.6289873668432,77.2425694269892,51.1633274546046,54.6132183829913,71.9607143765958,50.8296240316299,66.91,430,"Low"
"Zerodha 419",81.7421144445595,51.4636780771063,55.5887925247021,90.7490611185855,40.2873896711747,68.5381142765346,52.8957991106037,56.0223669998283,66.88,431,"Low"
"Boat 394",62.6598506946711,69.4550660469171,58.1965088540557,59.150982218404,84.6263286499686,53.759945187981,94.8387610821996,94.8967646721868,66.84,432,"Low"
"Segment 239",77.4989968809492,54.9713350909128,45.7321188300801,66.1206959001857,49.67031492361,93.4256916254512,73.3769869755345,98.9575777550308,66.76,433,"Low"
"Alchemy 155",85.1023232033625,53.3812001781114,40.3455196298873,75.7676614996703,40.4157178583581,86.7707663907013,93.704600977038,61.3039535505281,66.7,434,"Low"
"Tesla 98",77.6612200549351,62.0904811723226,40.2963988560646,80.2926974787808,38.1297272140368,86.3012083862633,65.0716280570112,80.176440325056,66.65,435,"Low"
"Snyk 82",72.7725455036166,76.5632724131663,52.3504726022061,68.1409812660792,78.1791965046166,60.3687497952807,52.8953214395669,51.9634707120826,66.62,436,"Low"
"Robinhood 270",67.6915607523468,85.0813013105039,45.1394949757858,89.3103088634834,49.8991865049262,50.3743974002236,49.7738604197518,62.9295795567392,66.6,437,"Low"
"Hasura 95",79.7768121881033,85.9934865176292,48.9005920577253,70.2861994489784,62.0966106217323,58.1726285490471,23.1150413350132,63.2964225316059,66.59,438,"Low"
"Paytm 43",60.728873026062,62.1835102914599,50.8586171625694,64.1809887513589,89.1923054092935,92.5905430917682,67.6242612741991,59.0889433608681,66.45,439,"Low"
"Calendly 283",91.9764159563617,60.0998257326497,79.0526421428316,63.6866737413071,30.2673945861008,60.8909935991395,31.4400898132581,75.013926760388,66.44,440,"Low"
"Supabase 182",84.5366078374316,59.9544248818821,88.7791443229656,56.4453848078812,34.372031553335,74.698639928481,46.8223240062637,51.7336352113033,66.34,441,"Low"
"Perplexity 424",85.1083221228567,55.2788685033077,40.7272464786336,83.7756113063374,48.1933485469983,77.2537050195535,45.1102461212022,66.9652633654784,66.33,442,"Low"
"Hasura 272",66.7574025228866,52.6029204453528,51.5120394831246,94.3488729415029,74.0690387824216,54.1681467373115,31.297883469852,81.5687663024125,66.31,443,"Low"
"Freshworks 169",63.1093854785994,56.1568383913533,67.8096426280343,57.9651947033261,90.5904001937187,63.9404536644095,90.8874748250567,69.7286157659462,66.29,444,"Low"
"MongoDB 490",62.1904655528812,53.6733491913765,77.4798141312558,73.1386116771697,30.6326928355505,86.202258909432,85.6556928613423,70.2711412569577,66.22,445,"Low"
"Railway 19",61.8121603908818,94.8593413330676,62.2623257790762,63.4912310639773,55.3343993586505,61.2950622468035,36.1803344419628,78.1094405532262,66.01,446,"Low"
"Miro 462",66.1340561246432,67.8615474290718,49.0101400490225,81.263543056258,79.8205964022234,53.0138125411372,37.1756709970684,77.013944659371,66,447,"Low"
"ClickUp 354",66.8355034956026,78.4679851910277,78.4583246407199,56.4271422461843,31.0285372058468,63.9413093895111,81.8217135732063,84.1095844627549,65.99,448,"Low"
"Stability AI 375",65.376587077559,64.5624598617294,70.3685117704146,56.8070610323704,31.1863365422707,88.646754702567,87.8487388012504,98.1739973737164,65.96,449,"Low"
"Alchemy 81",63.6514670714453,67.086158367527,92.0962768307955,61.4021861642951,61.780113483728,63.6774130514762,23.228066148776,66.2605598138106,65.91,450,"Low"
"Rippling 276",64.825434844024,94.7708520190896,44.1654305647656,89.110238068845,30.009428510314,61.6420238969948,37.4967840258867,64.7966014718308,65.91,451,"Low"
"Eruditus 340",67.4626809620522,50.2873642272575,46.9819838731286,84.0756351692437,81.7018220692631,84.3998327633977,21.997732969364,65.7459222294448,65.9,452,"Low"
"Airtable 197",78.7477263917988,71.3396397495859,55.4065940632305,66.1867850113682,49.5131910690187,66.8264471155766,31.7820450841673,91.2175223624675,65.78,453,"Low"
"Notion 21",85.0343966285695,76.792325779402,42.4065514847489,82.7698649441739,30.709182881942,66.1360307686193,39.3200502394267,53.4225226283008,65.76,454,"Low"
"Trello 373",62.0729414728971,51.1064112406461,65.9498726998079,59.7609855130316,98.320967629545,72.6409612648193,74.279997463411,59.8122858353083,65.73,455,"Low"
"Alchemy 264",67.2752033759658,77.3481557695487,47.7036573672475,63.7619577424906,68.6750677185522,67.9565892939096,65.4181854344844,73.9264184959761,65.6,456,"Low"
"Segment 210",78.0217654124037,52.9410353359524,50.8863008617376,64.6886279879031,82.7399545579878,53.037614600772,73.9195366516584,82.9711481040999,65.54,457,"Low"
"Anduril 185",94.6425555800163,51.7742065115828,41.0939549605817,60.9875509580566,65.7302742302963,65.883132655356,85.357912581747,59.6717671478241,65.47,458,"Low"
"Monday 326",77.2663818491872,77.8375120196833,45.2585648058303,59.3274115765119,83.7297339962543,69.9145481666636,22.4370949047168,62.724066580913,65.41,459,"Low"
"Linear 111",63.253951225676,75.9432413981414,80.405945999495,58.3135060027762,40.7901530224941,51.9090034193101,94.331161601237,70.90723940814,65.3,460,"Low"
"Figma 362",72.9471694561697,53.0307770660947,50.4903176356247,66.1923348753381,67.1656374888466,63.8508124256335,86.1486848778202,87.6736055329798,65.15,461,"Low"
"Razorpay 221",90.8927356694256,50.9571234882674,77.9890825356413,58.5141898671115,34.6206890898169,61.8924318421388,65.0726691587083,60.0764189003156,65.13,462,"Low"
"Framer 348",64.4815560867221,85.0930427818015,44.8551569830751,67.0088718035396,55.7450191429307,79.8898723245036,33.8796840284018,79.1357224672341,65,463,"Low"
"Hasura 467",94.8849563577661,59.0067609910165,45.0875209627482,55.3295534039167,71.549265476515,52.99541275614,72.6974110981618,64.81629009499,64.99,464,"Low"
"Trello 298",78.5013886453259,53.9144041960135,52.0560213195434,82.2908647499195,36.2502667167901,80.2792250869136,20.052271260904,83.9816591197572,64.91,465,"Low"
"Oyo 238",75.6897618039893,60.7449715595736,80.0529939574882,63.6586426318469,46.2669026139233,50.6799807896514,65.9430060072169,56.2977598189679,64.8,466,"Low"
"OpenAI 366",64.5934729895681,52.0583915215631,62.0520653374919,59.7725471761797,97.4449468621312,65.9491226956875,47.6066996410587,80.9586367682918,64.76,467,"Low"
"Remote 452",87.757937778684,77.8170080443154,42.3055809377395,65.9388379761994,33.4985320061775,70.3082350863165,51.9615027669548,58.1330407552743,64.64,468,"Low"
"Amplitude 130",62.2521310272735,57.4827515940236,52.940509143863,82.355626682454,64.2228482254716,62.3332215203986,75.7708644713447,52.5311236134537,64.56,469,"Low"
"Slack 432",66.06699518931,62.1047031995794,67.2626400735977,88.2768251963967,40.3112130995279,59.1942372529537,29.591287477817,55.7573089197601,64.49,470,"Low"
"MongoDB 132",64.7010498710842,53.7259400566307,63.6318643392495,60.0884562097057,99.5693872229789,58.7858271330421,42.0230570761488,78.6974933034505,64.43,471,"Low"
"Zoom 258",63.0345331243466,77.6035125144818,81.7086732428556,59.5353690981351,35.0243064358559,68.3668260890014,56.3191928959759,56.5486871497087,64.39,472,"Low"
"Intercom 322",63.476811523497,81.8763339521766,42.1696228314857,69.4139460369475,44.6217906803615,78.3611248755271,81.5559115265638,55.9109311145544,64.36,473,"Low"
"Zoom 411",75.0777771769963,58.3486482066404,64.8477851517356,65.2989373061101,35.2923528431726,75.0595299427443,66.2312890155271,66.5676109368159,64.23,474,"Low"
"Snowflake 40",67.8316453915719,88.7803529456083,50.7809865322145,60.6643372585462,54.0217147220861,62.7123229687784,35.2741268057315,82.9079912148787,64.22,475,"Low"
"Polygon 11",63.9133664260401,78.4518929563789,41.8391501323484,64.6584713092856,59.3263453131233,66.7275829881054,72.3306189622299,84.1933225917672,64.19,476,"Low"
"Notion 59",67.0975817511889,60.7182251471027,47.852419643101,65.6071911744298,72.0751916760163,68.4235432317658,64.5869735658407,81.7707178430955,64.19,477,"Low"
"Meesho 442",64.4252694782083,81.2741848756944,67.5668061043592,59.481666520759,35.3367452581495,61.3972572585222,63.7356545657704,82.4382693079693,64.09,478,"Low"
"Loom 391",89.2346990081458,62.2966787149194,54.3508062529555,59.8409567877133,31.651647525187,82.9580472076271,40.8838820987879,62.6155963534844,63.95,479,"Low"
"Robinhood 1",69.9092395800463,70.3498073400413,69.8917429871883,67.5913475781415,33.579476700947,51.3126393640369,73.6925978703751,61.0619348223032,63.76,480,"Low"
"Alchemy 480",78.0335748561653,65.2752586644263,50.4465601200451,59.8950509194939,63.3830074527579,66.6308389742048,24.0279621575483,91.4326453059145,63.72,481,"Low"
"Udaan 142",60.4861789875927,79.8652024413192,74.0209756592001,56.0402458473283,45.9424815272247,67.1232969441453,21.5315894397469,98.6900206678575,63.71,482,"Low"
"Unacademy 4",60.5757395451902,56.338565917091,53.7072844798779,80.0441743029116,72.2656817064571,55.3326180619168,33.5904804840588,91.1811805374487,63.63,483,"Low"
"Hugging Face 165",67.5248463889505,76.5603800091089,44.3917554261066,60.8202255379405,57.057835477612,67.8449156895483,90.6331853214978,52.5646924490608,63.46,484,"Low"
"Trello 380",70.1856261905506,62.313199982675,77.1752772938698,67.5653839098616,31.228665435664,69.7644770562373,42.5292833684505,54.3016078516472,63.41,485,"Low"
"Byjus 269",66.8927948480652,58.3897217964915,44.7651621393392,82.2870439546631,64.7686795972563,54.5851895392822,64.2129814221398,54.0799360002419,63.16,486,"Low"
"Magic Eden 436",61.3412973894312,50.5229242958645,49.0029198816391,81.1048518849064,39.3992395631593,85.6741151107766,59.425566762626,82.9845136465237,63.05,487,"Low"
"Snyk 235",60.5817866267153,68.79950519753,56.4883621328882,74.7473147366692,35.1031284757532,78.064195023062,53.4885819934664,62.6513170460127,62.98,488,"Low"
"Miro 229",61.1513070525336,68.0868911124159,64.6617081884023,72.7059182881339,50.9695974567712,53.4640760179235,59.026745483521,52.0069429542683,62.68,489,"Low"
"Paytm 466",60.7244073528336,86.0264014599087,42.5003740361431,55.2367493638981,60.5897119965935,93.5629615422841,22.595475683775,69.815631274911,62.51,490,"Low"
"Replit 316",64.79048527277,62.016272157624,45.347465926961,75.260219654111,33.3730208675307,62.0984081471987,80.8460513964226,95.9198771040779,62.5,491,"Low"
"Ramp 418",75.3556488549285,55.9060194957074,41.1515366093834,57.7365590993256,70.4808879594252,72.5050738434482,73.0818875130762,62.543954994535,62.26,492,"Low"
"Notion 73",96.1021162671827,51.1939491743219,50.0571529772991,55.2248733823453,35.0198322193356,84.4496037732137,27.5934349457336,68.9520242691517,62.23,493,"Low"
"Scale AI 493",60.1852809201841,57.1795106050935,47.2831850895644,85.7034037120748,46.0073745722526,52.9908496599322,49.0047837247276,96.796862412428,62.04,494,"Low"
"Udaan 108",62.9105202545677,50.827580444636,58.4757964954715,66.6022909655132,56.9858333315846,85.1284272841501,38.3100369986799,70.8596709282288,61.97,495,"Low"
"BrowserStack 218",64.5423036879852,60.4831763639135,88.3595529865095,57.9097395617001,35.4354534270124,69.022788660227,26.6189468494552,66.5142333751042,61.92,496,"Low"
"Snowflake 398",65.5908950650516,67.8917479083257,70.5653276889874,67.95440621268,34.5986401268056,60.8691578765757,24.9446768551378,68.2411235103899,61.68,497,"Low"
"Figma 72",64.1249547534373,59.3548814815712,50.022514474057,78.8317401076767,53.8422916606904,55.7540060550088,25.3804731173894,71.5650853170507,60.8,498,"Low"
"Zoho 374",73.4641711277568,50.9955598188049,58.7089679851156,73.1695824174136,38.7885150333857,58.7238380571602,45.4039760206071,56.2774894949239,60.62,499,"Low"
"Scale AI 469",82.6053273435684,54.705552815048,44.3250601599204,56.5790185875353,73.5640285232072,53.334744015869,28.2612007100039,57.5722760967679,59.67,500,"Low"
