company,content_quality,technical_seo,brand_mentions,ai_readability,backlinks,semantic_depth,faq_presence,authority_score
Okta 167,74.13408912104211,54.12119329969854,80.09276791330097,83.249071719487,64.46278360008273,88.93830915090106,36.89854651783448,72.105351733986
PlanetScale 168,83.34624447403488,91.27911089580093,77.16942076057687,96.1344287065887,70.40953204631919,57.077294368087195,89.03974650870977,66.72005894943743
Freshworks 169,63.10938547859939,56.15683839135326,67.80964262803434,57.96519470332611,90.59040019371866,63.94045366440947,90.88747482505666,69.72861576594619
Ramp 170,98.97579230664667,92.76068092193611,62.78714681075379,57.453353009503935,98.65175405084005,63.05204893830966,35.73228679623669,76.49702934651165
Segment 171,99.44842977918412,70.07025978310801,91.80001897430952,67.1340442118076,58.53089460016719,89.21363153858844,78.99408686165418,58.06836791941916
Byjus 172,87.9264685607898,58.330981797737884,71.14490710817309,66.25334440064395,87.92632454744121,80.27163473940041,42.92156391416984,78.59979391417964
Groww 173,81.44385465376482,74.38554263202612,68.75091265778386,65.62008836009599,83.51694562583023,85.85066287361175,84.21122498823438,90.27161646499931
OpenSea 174,72.38110465145311,89.28256261443838,41.53852394838614,93.96894696240457,70.14702660189013,61.271055445662455,99.77903199228821,88.00804648950796
Supabase 175,92.55180078827794,82.95011988843025,60.474869657569386,65.73048659352877,96.92330005283532,78.11933448231495,22.402080426351425,57.69499523468868
Nykaa 176,87.38924690215518,86.29525165376523,62.811737127151424,66.69383822353113,44.0332160869882,75.72856924146869,91.78926926327455,57.462473487073694
Auth0 177,66.50467757379565,79.64525150198227,63.92936685381403,87.65412528397243,37.6484947216735,87.4773669554722,69.81044268789265,63.40871838724567
CrowdStrike 178,96.4370873797537,81.15244540330336,74.81034215363994,74.33881322537322,89.77733768687955,90.77391772165672,97.8706095331857,68.05373631705186
Zomato 179,92.90148971692676,88.21380432043937,72.0161528036127,88.39855394907279,60.74048716436238,50.54705471648241,57.20076140211421,70.42277907042413
PhonePe 180,97.99199653167696,61.235060398663364,76.47430556760668,57.81074477526857,89.28781979449423,80.33089635764567,87.7910344457099,83.98486084166726
Zapier 181,89.0287803355344,72.02412336394133,85.8929956925277,75.96556132795553,92.51631436367904,52.332610960387804,24.991525487862177,52.83402160829177
Supabase 182,84.5366078374316,59.954424881882105,88.7791443229656,56.445384807881155,34.372031553335,74.69863992848101,46.822324006263656,51.73363521130332
Supabase 183,76.72972145162475,94.44506035984912,83.08738457358967,57.694087748580245,91.84253340902424,62.94347280696552,25.361323020096798,69.59552814719545
Snyk 184,97.30913933416053,92.4826702858976,97.33142175729608,93.97681049380967,61.38233387585955,63.80494697849635,98.02745067832564,84.85818460689902
Anduril 185,94.64255558001634,51.77420651158277,41.0939549605817,60.987550958056595,65.73027423029626,65.88313265535605,85.35791258174694,59.67176714782413
Railway 186,61.808746804247576,81.75088276320598,51.74667914101276,77.89408933783433,73.86147577652471,77.95816020723245,88.20379369967765,82.0752240628126
Zomato 187,61.05467897989008,91.63617428370496,40.45377249868853,72.67711091183038,94.84678247110607,65.03224845509462,95.03721851471154,62.991406897014976
Vedantu 188,75.05853467512199,58.12589053073001,78.84848284927618,69.93576302913024,31.33812661008348,82.97145727656262,26.80827888958283,94.30430544067582
Slack 189,92.4221332312733,75.55753537486832,93.88183293699922,93.69283386455271,63.3790427822472,68.20373235082414,50.84780740106667,94.78449721333082
Chainalysis 190,99.49104517259778,91.19697339146188,54.608937794577955,55.93840606134605,78.14054297013925,53.07589401394814,25.68279112352017,64.86436021406632
Zomato 191,66.01667564414113,51.527569036360944,95.6220726877784,83.54295650555034,80.589487038876,85.26919291178483,36.86344812400229,61.49968769816203
ClickUp 192,83.7652286140854,81.3839120261078,43.61604341737365,96.42596067118266,78.47727020759756,62.85912460667177,38.34926216301379,70.56519860331156
Stripe 193,75.23563426524086,63.38070533176479,96.06616160833086,79.08723188885921,39.410459058568534,69.47450958196681,57.528576883806295,62.026579259007434
Netlify 194,98.79657591258413,91.59782879194387,61.09736123437806,95.28336586742296,50.95769118601768,80.84497474498556,41.48497339629141,83.61919216458517
Zomato 195,93.68475692542835,93.69762103244155,46.08524970695299,57.24708880929902,55.110086779190944,64.96052707169204,28.078248545420887,91.30323422741428
Simplilearn 196,93.53314818844552,92.49199201010452,69.15230555117954,73.00811272018893,86.31060453756535,52.5463545266022,33.399287127528616,83.65460654556085
Airtable 197,78.7477263917988,71.33963974958587,55.40659406323048,66.1867850113682,49.51319106901871,66.82644711557661,31.782045084167272,91.21752236246748
Oyo 198,76.5927800935066,88.7919192945191,57.092374117715366,86.42530149417138,44.74934747070422,92.50018622124365,97.84614383298387,69.84960811037371
Unacademy 199,70.93628287722825,88.00472293407816,58.43739789557719,97.1957748913816,97.02136133266673,78.87804787843513,80.7434005534779,57.815848535443045
Netlify 200,62.25501986603709,64.35952129594651,88.1815538699598,66.03079268510265,30.62042995794282,80.2165616900243,97.42091722156496,86.89754736987962
Linear 201,94.58889505020213,87.30119633678048,72.34967660051527,83.1295078633852,99.84745989773847,78.45269691369379,55.179238920632685,68.0237252570777
Zomato 202,92.51604036520311,51.665343562197165,58.67846194936022,63.51819820866883,77.37749092001769,58.95464625317466,42.26947853301253,83.56354126145663
Zoho 203,99.98870693144522,76.83214453169239,76.6200269986551,79.30920094657922,87.9928509614382,68.8250238846026,83.86345577673494,63.53219709908828
ClickUp 204,99.86547348295622,60.35039767794664,82.96904045339161,74.94909692759846,50.62335774423352,83.79229092634932,46.10031344329174,54.06148174033363
Coinbase 205,82.2172682241051,55.425509859977545,56.35744004401202,96.7962291741561,31.0020694366942,54.561780389892164,43.95066989642786,99.62908977438818
Snyk 206,90.75949660722043,53.46289407331441,64.8129460915211,81.16667272594806,81.6508662993071,62.503374924037054,38.600479376626495,57.81007539652997
Stability AI 207,97.79062919529713,81.33299491451629,47.313165600216855,70.0287739997332,88.3901217900473,62.43435988096341,30.37431825793883,99.42104969817404
Masai 208,93.98589562709645,65.29437336956298,50.86896097208082,59.906118750181136,81.83332923674634,69.44085174175277,40.51704488134128,98.86399662832235
Groww 209,69.8939240697279,82.61450471879427,80.86707123789897,61.503613635602186,39.9995201110587,94.11659334239832,48.42557987791102,89.69090519540198
Segment 210,78.02176541240374,52.94103533595241,50.88630086173762,64.6886279879031,82.73995455798783,53.03761460077199,73.91953665165843,82.97114810409988
Miro 211,65.1663766060598,64.18806520237746,71.50980302002361,65.79156643763281,83.82459474753486,73.34154474712678,25.005187377556126,78.89035251255423
Polygon 212,98.1620410903489,74.27710815689018,82.54277570334597,91.57649048716893,76.09783609690385,58.07141069054947,36.840555173227436,93.30507726889174
Robinhood 213,84.2469853780352,85.58254241775336,46.41261538568463,79.13257989614857,83.62811529569103,93.68044454343848,84.72189122333411,64.4719760809744
Zomato 214,69.1457122201385,64.34386263194315,74.03873317773422,77.50580918909776,89.21450077744126,55.098657712735886,31.75375388670166,73.38406062424386
CRED 215,86.86802737623427,78.16511193966541,55.393767022081825,59.93506149037635,72.95228799662209,68.1620451062716,47.41161172180172,80.9694984683251
Robinhood 216,84.72512961831583,89.86899867062843,97.77561251425479,91.9860068140257,36.20232997787753,83.20482431755727,89.1727137486512,70.55952379347455
Brex 217,74.32650872131362,77.7138434682037,69.01273880319548,86.0810150379648,64.13394667670477,81.70494926123504,32.39402489147541,71.3743227045134
BrowserStack 218,64.54230368798517,60.48317636391352,88.35955298650948,57.909739561700064,35.435453427012355,69.02278866022695,26.61894684945519,66.51423337510423
Notion 219,86.86292782371198,51.09803517004421,73.0135925293757,85.43690918088005,58.52801217227016,65.59358755787233,58.763039606400866,78.2115908342268
Airtable 220,80.81230803615173,89.15444932554185,42.60475197128915,78.37214334573378,58.497454238793935,67.89255703487918,44.19356090228291,92.5287264007558
Razorpay 221,90.89273566942558,50.95712348826742,77.98908253564134,58.51418986711146,34.62068908981691,61.89243184213877,65.07266915870832,60.076418900315645
SpaceX 222,80.80654004447973,89.36157527078898,97.08420053239942,74.70692758573223,54.41743737786355,59.23998224180599,84.30439123867801,96.72165193767208
Groww 223,94.08726001274161,73.80217103122453,76.09670920877987,75.84194034659203,37.769866915392036,71.73678639015004,30.971879052219453,84.45438268741148
Notion 224,82.07627355097942,92.25804643308032,89.15133156560742,62.12830522702086,86.57646470064554,62.08401902304233,66.45592676434279,91.1636606340015
Notion 225,82.43751886141546,85.94524560981495,93.05238780090447,95.66502032101214,96.33816181751295,62.935774920376254,60.44070083118911,77.80953463150058
Slack 226,95.06614410633381,94.90703497400018,53.68478631693595,91.54894097366846,35.0621532680557,79.55402285635506,31.526302881055965,88.97583507120316
Wise 227,76.13931464849588,65.78203169532696,52.7226903944936,83.76796050515165,96.8580645104191,93.58417992649515,69.9198788423186,50.81001986697336
Magic Eden 228,65.36060913802562,84.52347300190071,76.6588593310595,74.87870912302611,66.58036195357215,77.16367402517187,41.89123342886173,90.91902123897677
Miro 229,61.15130705253356,68.0868911124159,64.66170818840229,72.70591828813386,50.96959745677117,53.46407601792348,59.026745483521,52.006942954268325
ClickUp 230,90.20549022694476,71.59440291367589,90.39167817200322,82.99185908749104,35.38034526933144,53.40126262343301,26.58178594216495,94.49566881814312
Stripe 231,84.8123820541386,78.23774584482666,94.00138740388067,78.45357038449694,65.04369876492925,92.81404493805047,56.766724577089846,99.59813736193217
Cohere 232,88.16319072396894,89.31547013838525,61.20528275816309,57.67774355292108,85.61608811435241,63.37808556383001,44.51707744342563,64.70337310883889
Notion 233,68.51856646035642,94.28375611396828,54.21223353846892,77.03761389712426,79.49605340866887,54.143014373711395,85.79049689482835,60.51592781428968
Plaid 234,65.45485902347079,84.57230362390331,86.83153091463171,89.6753555410121,33.51582080247816,76.95700642176718,24.558298159789462,88.26816819290204
Snyk 235,60.58178662671528,68.79950519753002,56.48836213288817,74.7473147366692,35.103128475753245,78.06419502306197,53.4885819934664,62.651317046012664
Alchemy 236,74.02350235226388,68.96106510246815,89.3568591108207,57.234132834833545,58.201129784284596,79.18271690534097,56.67451393051504,93.27811915861017
Segment 237,83.59670747418532,83.19120357150013,65.42429521892578,88.80996257351342,50.67033458335603,62.03309125358936,78.00048610392949,55.142129607873834
Oyo 238,75.68976180398928,60.74497155957361,80.05299395748823,63.6586426318469,46.26690261392335,50.679980789651374,65.94300600721688,56.29775981896791
Segment 239,77.49899688094916,54.97133509091276,45.73211883008009,66.12069590018567,49.67031492360995,93.42569162545124,73.37698697553449,98.95757775503077
Lenskart 240,96.16634777974994,65.95799709383495,77.43155948059439,62.08237319758872,86.24379203078192,61.29018705609961,82.1639428521405,83.69194491350024
Paytm 241,73.93021868093201,62.92575462443368,67.10606072423374,69.1992477894744,95.04596375422977,80.42118296236464,88.9762378926551,92.34436122144764
Vedantu 242,80.55957956639243,63.33386542051956,75.19650779052844,87.54031474461131,58.35718861692965,81.79834414454193,45.11003973779764,66.2164688675759
Razorpay 243,91.34612050964571,60.51234879724595,50.0808524646918,77.3335919586693,93.42777014927479,77.45033376857685,63.04181642911224,83.82418747603022
OpenAI 244,75.8617112928508,51.89419353363628,84.21242469665093,63.80989478848064,52.50469908735174,64.08083273961417,87.20864627513599,79.71209136542986
Postman 245,84.88346800911494,50.80432706300362,91.7678246525937,92.74669336053776,63.350589044065416,62.19933141938296,99.15609047720451,80.15750600614734
Stability AI 246,94.4945483498698,94.44750753812141,53.00438800544654,92.82201976291576,45.82202984711998,76.89507272162164,91.16154488350105,84.12662297688607
Ola 247,97.98082494630569,69.2497910181138,45.7428733312097,92.4348722769783,74.83332295230908,88.97430351252612,49.717381009950145,78.76795865645494
Asana 248,65.88293923716152,67.29469912218568,41.41831516278018,65.26823708940618,98.52867806223662,92.6030178015528,35.613321377492035,71.4531184651333
Oyo 249,97.06350500645978,80.58412772118814,78.51829002659596,74.4032917997825,72.2445167230365,54.765761198169095,59.151402992527096,63.79613471902734
OpenSea 250,79.68465172318153,59.82142495392789,76.42564216532685,97.35455521405763,55.04698588794842,56.9672875668974,79.33131614688338,88.4290665456601
Rippling 251,70.32977553195833,92.74825327776014,72.8018447628442,88.19653648132959,75.34722121933699,92.51313164523859,59.405525660263805,61.313621500159314
Scale AI 252,78.36543024953045,85.38552564869984,53.916825766958524,56.16819911269907,38.60444749257713,83.14408527506566,58.65446906509348,84.61771530772072
ClickUp 253,99.20130301141909,54.023495104051676,63.45435975433088,57.80379742420116,92.2061356185779,89.73472211733979,87.05843368654405,61.66664113246633
UpGrad 254,79.70472375971478,68.79113491032177,75.66858011117039,74.94904920293031,65.21587655458855,59.11846853609044,48.91230232537491,81.2665084977227
Groww 255,73.15006441150032,89.56032384029741,69.80601153155015,94.09646885204708,61.45448194277495,76.44136419992309,88.78357398493165,87.35391335645144
Oyo 256,85.33603417266903,92.51294100311347,99.26713121289325,78.16417731196671,71.01053519174634,81.55128174878631,52.54438407613789,60.93569444532696
Newton School 257,69.60582475112773,71.03306800624414,48.18638515340399,76.40593784547448,73.73487039525817,80.60503484511378,46.25864845426715,52.997165043065415
Zoom 258,63.03453312434656,77.60351251448185,81.70867324285562,59.535369098135114,35.02430643585591,68.36682608900142,56.31919289597592,56.548687149708705
Airtable 259,65.15518887642597,57.51652757414338,64.25912608625752,83.24154450314464,77.78320548563818,50.69277012610888,80.99575669398948,80.29984836355128
Perplexity 260,65.1218335583109,94.60258817616395,65.69197689553688,90.35043590580969,46.935217622087066,76.23167255619184,30.080162229119544,92.47232031128678
Groww 261,66.07610774049178,60.42522656225495,83.05586593949057,71.35806032282518,79.97668427546128,61.38956926308239,35.71353726976139,52.24984106177122
Freshworks 262,65.5530869059764,92.42292983608066,81.54616907946217,88.35130958978908,87.57743560689377,70.26144107643006,96.11558605304735,86.70756295208231
Cohere 263,85.63498979212858,79.23409920465659,99.4753596221313,96.47249611773489,86.27709552867643,93.09114567877178,34.03933019050859,67.0659322975026
Alchemy 264,67.27520337596579,77.34815576954867,47.703657367247516,63.76195774249063,68.67506771855224,67.95658929390956,65.41818543448437,73.92641849597612
Boat 265,73.82669133295452,73.0709829957429,46.246578963049984,77.50317414137388,66.41189246175259,87.7910722998992,66.34515733295503,96.44297749227829
Cohere 266,95.87153639624047,60.380141527299145,83.46032902772447,67.34693219763675,40.00131729375882,58.4843272587163,59.16995696401958,66.59857523679227
Perplexity 267,78.95846561051489,57.94376144024787,74.70321502038455,89.09274001845509,84.27423052821949,80.2607224111263,71.57961988614548,73.2668466969743
Miro 268,86.70230954084109,59.92187940815789,56.44963999358835,79.83651473288977,48.99865663127001,93.96531294975246,38.386138063809476,50.68412073803405
Byjus 269,66.8927948480652,58.38972179649146,44.765162139339196,82.28704395466306,64.76867959725627,54.585189539282155,64.21298142213985,54.079936000241915
Robinhood 270,67.69156075234683,85.0813013105039,45.13949497578583,89.31030886348344,49.89918650492617,50.37439740022364,49.77386041975177,62.9295795567392
Mixpanel 271,61.63474465065916,65.75563666250285,93.6514524798471,72.02673032448556,39.367985409978516,69.51122566846765,72.93338077033512,51.392612041053724
Hasura 272,66.75740252288658,52.60292044535284,51.512039483124575,94.34887294150286,74.06903878242156,54.168146737311524,31.297883469851957,81.56876630241254
BrowserStack 273,71.14361356127834,93.60961835633651,59.40229372693125,77.92024129158402,33.80324243760327,83.67729573543042,65.67019334715809,71.31991784008113
Tesla 274,67.08041937106987,89.77036482335416,53.59938413361928,61.79205738191996,82.405166388834,91.15468987318515,34.821628430665896,77.4072601364011
Stripe 275,63.548101350282224,91.74885274378458,61.29977834991624,84.9236620812585,52.231075668278166,69.53094377189414,42.29144504920291,58.732359294816476
Rippling 276,64.82543484402403,94.77085201908959,44.1654305647656,89.11023806884495,30.009428510313974,61.64202389699484,37.496784025886654,64.79660147183081
Slack 277,78.43115072130902,57.825286214876925,71.14358745449621,68.62075211390365,65.77903974660609,69.54814935529744,34.62702238950537,83.19122374263625
PhonePe 278,68.2533487362317,67.83089085061964,44.05675381553289,91.85870805094638,33.27963359693222,82.55515180325006,86.05687612485336,98.26513618151999
Chainalysis 279,74.57079444192301,84.12073140668411,88.0213904693417,93.96415995492796,49.33186904746296,50.40743727111669,42.856605412871225,52.52083868011046
CockroachDB 280,80.13669083419427,81.32092781242065,54.02272491462598,66.90689295724579,79.48835412190013,76.52542952681137,94.16990254915595,94.5192160427633
Hugging Face 281,87.61579314517462,56.92531578529348,72.40071487627063,97.29142332675454,34.38827351353061,77.59812581993205,97.59412202761527,78.84406006556043
Algolia 282,61.57248559364396,86.7124906245778,92.80474525368749,61.050595706096615,88.75369446492016,78.69597111031709,65.7008375949678,78.19597833778118
Calendly 283,91.9764159563617,60.099825732649734,79.05264214283164,63.68667374130707,30.267394586100817,60.89099359913948,31.440089813258112,75.01392676038802
Auth0 284,85.11601557963631,60.07179266701804,71.97746719308012,62.921668087235126,47.277670844133155,82.13237255201571,49.9638594703665,53.46970429520917
Trello 285,63.270361277954876,74.16384903020361,59.460025186922536,93.44155753033843,81.863283930645,54.112616884929935,83.81858106785712,54.493842586808036
Webflow 286,94.94314496427108,76.68229706787665,59.98011478349187,83.13457974997335,52.138910481051475,58.967165141006035,49.39125829576564,80.0456002829543
Scale AI 287,96.83489602127253,76.10387935270151,80.1692173118914,61.54048417855773,37.13246716462095,89.48615209945169,26.961377464223098,67.04792857177792
Alchemy 288,62.44311839419455,54.11690768289897,99.64836167327005,73.933906989839,55.216374316029956,83.24254178269548,64.54279287425504,95.86340332888403
Zerodha 289,71.07510592588815,89.48573881836711,79.71035139096271,81.45781507800149,48.927530046916786,50.61854993051054,87.60966811968278,70.32952686797361
Notion 290,92.24805119172245,61.952001916491774,73.46700504220149,58.58895565454348,88.98983315123884,61.17693171664101,83.67411097148019,57.164072935132054
Stripe 291,89.93038761534633,55.828171457726185,83.83903061435477,92.94390384151556,51.93435423096002,59.64829173469241,34.00985121042826,85.7359416751018
MongoDB 292,67.38084077425509,89.99366359410396,67.91233673702308,89.554952023986,85.2252730243205,62.186284761663764,73.82116915299733,64.6676710720505
Brex 293,68.37397293346841,93.00431742033891,43.60854055604711,76.72389126379545,92.43105013675142,61.14018966259489,37.64034107485177,76.27351536779466
Ola 294,74.81888411165528,88.79574277694527,73.73780895267458,96.58644445614433,60.36721937035706,52.81368330842806,37.45660276417378,84.8916392752585
Zoho 295,79.38091940764085,86.42822336261952,97.45751707032281,72.96372210882929,93.69602006980745,70.65232324685692,89.92574186441482,95.01320556010353
Segment 296,84.73019086121184,79.48588912875599,50.51817654145958,97.3167437185694,56.4122637774235,82.97300636537743,39.97351621921841,89.6095597400838
Linear 297,74.75654558279089,74.78858167741127,81.40029344923994,83.72055994855596,97.48548915430757,77.30292761228463,41.0597877214409,83.8180533936362
Trello 298,78.50138864532592,53.91440419601346,52.05602131954339,82.29086474991948,36.25026671679011,80.27922508691358,20.052271260903964,83.98165911975718
Cohere 299,89.89883752535026,68.38039458818145,72.14966106838487,62.13606049771875,78.091348655227,53.651713034130765,89.65352273004142,97.29623220160433
MongoDB 300,61.467328115623914,66.77098326555412,45.800586978803175,92.9228936070997,64.566982831985,92.81708195795542,83.40758505673078,64.7912048748268
Newton School 301,70.09747777376083,61.68892026921468,67.02225617549111,73.38205658058645,57.1354163818953,87.73213252293613,70.18631480725423,50.05560470980937
Airtable 302,88.5339834353821,82.55390511598632,85.36979973371476,61.97603644864661,74.28983151240206,86.22906433230483,80.02126111510738,63.59772796990993
Perplexity 303,95.80827350748797,72.31440807854469,60.85429145433892,55.54212335895764,79.26999641440318,87.03427122687954,32.16388539395935,60.8945689813372
Stability AI 304,80.46709768462665,53.64707971584416,79.89470346923308,79.06949439645045,30.305428875521635,91.97197286597427,56.66588756700604,83.0917292556999
Wise 305,81.28453941061262,59.90824408774151,87.72699764738375,77.67818375127509,41.68671621230391,74.4914284751164,48.09755098790247,81.68557998827646
Mixpanel 306,64.28688045359104,80.74664436468181,95.63066916876716,85.93220576187382,79.91322354440231,59.01269080404317,27.50212210056132,79.67306913523619
Stability AI 307,77.89649467293819,53.42588867706351,54.078524911327214,93.28109627976549,76.64697895047445,77.75526235336434,58.890438817193925,50.812172160472684
Vedantu 308,81.30469065820093,88.30431113219458,63.958954948558485,58.41448313965027,97.62332535900741,83.42966721505726,93.65917202741083,86.43890272253238
Unacademy 309,69.69882014538919,72.28159371562884,49.14496079982504,86.45434908463558,83.2726453175548,83.20628270093114,23.20472952405556,66.17652062427457
Freshworks 310,70.76972923797524,71.62639597969917,99.5490101295025,63.058713596196036,96.55408954119366,73.4652060875096,43.31687307950351,83.25279945033157
Postman 311,75.0913665241849,76.6583503096783,95.62005807545772,91.90161328575806,79.1778351074365,53.08064237001101,36.60327489645628,77.82892142510767
Anduril 312,60.802847911109055,87.11064346663171,72.39742781683358,90.21973109605122,50.863654604761024,66.70008222935576,39.051732293255704,67.13654627139536
Trello 313,72.88316662332713,65.65141435559869,90.52199766258528,78.2541314643784,37.375544557559955,91.43449738085107,92.67476415035003,56.72881335520539
Chainalysis 314,68.45792027986178,80.51072686515786,71.25747863632253,85.54044034080239,84.7276704341455,76.30020093908416,57.44552433874321,54.720944883024046
Trello 315,73.09989408711658,75.4579383798106,77.41514128016559,68.51705486690118,75.09044550331411,74.22493744650711,57.3039530351855,91.57591665561118
Replit 316,64.79048527277004,62.01627215762396,45.34746592696099,75.26021965411103,33.373020867530734,62.09840814719871,80.84605139642258,95.9198771040779
Zoom 317,95.6210912295958,89.53834938598212,85.31622522980848,90.33038660155029,55.20353261306848,66.58020139624605,32.35937632039406,82.48940233821497
Anthropic 318,83.74369814216195,85.88417097231176,47.66280901811409,74.7484034784482,96.97598708390004,90.29057401189262,58.981228328004065,55.17170574302417
Tesla 319,87.16409276577959,79.63033255962915,89.5640578151517,70.38532540899399,65.02808019971408,79.9908371387076,54.39881712968478,70.10136084441203
Nykaa 320,91.56684954429353,88.27617780924089,86.92168526022316,76.2511352317629,60.291039521379325,85.43241620385498,67.75285524373248,86.44696000525786
Wise 321,79.9376879571623,89.0282390431911,82.52468186457858,90.61471785480039,62.03897236115058,70.44554403804449,99.96461626003509,88.99104420050341
Intercom 322,63.47681152349695,81.87633395217657,42.169622831485725,69.41394603694752,44.62179068036146,78.36112487552711,81.55591152656376,55.91093111455443
Newton School 323,81.48426167274191,87.66559977636524,58.187701356719714,62.47174850483698,55.80950196053567,61.17726239344434,51.82925624139418,50.00153594226912
Swiggy 324,83.47364472083517,81.38621577511776,55.78675419465057,85.61660287422357,55.88692791910236,81.74573736275688,86.20424418192376,85.60685229403025
Clerk 325,89.81757896737321,80.60633472921351,61.60818444829114,90.51706314644753,33.66485141312307,69.24206001665019,33.65666906499841,67.82980879931029
Monday 326,77.26638184918718,77.83751201968329,45.25856480583031,59.327411576511935,83.72973399625428,69.91454816666355,22.43709490471681,62.72406658091301
Mixpanel 327,65.10321211182256,83.87224878009386,96.21746938186376,65.31458684850563,59.15531023327153,79.21950460595967,36.35586979714184,50.644873489476275
Lenskart 328,71.35103623194898,57.13722973818832,73.22813444274257,61.10479555972274,87.55259207714963,92.1326279661017,47.23292448914077,77.01497033807499
Mixpanel 329,74.5232918559454,89.63918416395178,58.33145863948141,69.96148069803317,89.52436007839268,52.88028559738794,60.84646059676479,92.55753677129908
Deel 330,85.83668965326405,89.23295874853544,63.818891024457,74.36509209293274,44.839583828906065,87.11344568061534,69.21033124329598,97.8815823136294
Midjourney 331,82.83113218675648,51.31612773655516,66.83215243029014,87.19953248942218,76.01474375190901,63.157239968548694,92.84845737715374,78.28724753066446
MongoDB 332,74.24386903591385,87.16175377541433,76.03566000163704,82.99934614991199,63.05972629140872,69.97637545278701,60.78832076403661,75.7230663869947
